DailyAvgDr,DailyAvgPr,DailyAvgRe,DailyAvgHo,LongLat_X,LongLat_Y,FireEvent,Year,Month,Day
54.9,0,75.43,2.15,-122.6,38.25,0,2016,10,23
59.25,0.01,80.35,7.33,-122.6,38.25,0,2016,10,24
59.71,0.02,91.44,5.04,-122.6,38.25,0,2016,10,25
60.43,0,81.42,3.25,-122.6,38.25,0,2016,10,26
58.89,0.01,92.89,2.33,-122.6,38.25,0,2016,10,27
59.69,0.02,96.92,3.58,-122.6,38.25,0,2016,10,28
60.78,0,87.75,3.46,-122.6,38.25,0,2016,10,29
56.78,0.01,90.45,5.03,-122.6,38.25,0,2016,10,30
53.33,0,95.14,1.23,-122.6,38.25,0,2016,10,31
55.72,0,83.44,2.92,-122.6,38.25,0,2016,11,1
51.85,0,86.31,2.46,-122.6,38.25,0,2016,11,2
53.9,0,83.39,1,-122.6,38.25,0,2016,11,3
55.33,0,80.14,1.96,-122.6,38.25,0,2016,11,4
54.81,0,88.59,4.11,-122.6,38.25,0,2016,11,5
58.9,0,87.91,1.55,-122.6,38.25,0,2016,11,6
57.76,0,85.57,1.71,-122.6,38.25,0,2016,11,7
59.79,0,83.5,1.6,-122.6,38.25,0,2016,11,8
59.1,0,86.29,1.51,-122.6,38.25,0,2016,11,9
59.94,0,84.54,2.1,-122.6,38.25,0,2016,11,10
58.06,0,86.22,2.08,-122.6,38.25,0,2016,11,11
59.17,0,83.58,4.08,-122.6,38.25,0,2016,11,12
56.5,0,90.96,2.29,-122.6,38.25,0,2016,11,13
54.4,0,92.39,2.19,-122.6,38.25,0,2016,11,14
53.85,0,92.33,3.75,-122.6,38.25,0,2016,11,15
46.86,0,81.25,5.11,-122.6,38.25,0,2016,11,16
45.36,0,77.47,1.72,-122.6,38.25,0,2016,11,17
49.49,0,68.5,5.03,-122.6,38.25,0,2016,11,18
54.92,0.02,93.06,6.04,-122.6,38.25,0,2016,11,19
53.72,0.01,96.2,2.68,-122.6,38.25,0,2016,11,20
48.92,0,91.11,3.6,-122.6,38.25,0,2016,11,21
47.6,0.01,89.19,1.86,-122.6,38.25,0,2016,11,22
46.33,0,88.58,1.88,-122.6,38.25,0,2016,11,23
42.92,0,89.22,1.4,-122.6,38.25,0,2016,11,24
46.46,0,88.12,3.9,-122.6,38.25,0,2016,11,25
49.69,0.01,93.1,4.21,-122.6,38.25,0,2016,11,26
50.06,0,83.4,4.29,-122.6,38.25,0,2016,11,27
51.44,0,80.43,5.43,-122.6,38.25,0,2016,11,28
44.52,0,81.91,2.94,-122.6,38.25,0,2016,11,29
43.74,0,91.05,1.92,-122.6,38.25,0,2016,11,30
45.4,0,80.61,4.13,-122.6,38.25,0,2016,12,1
51.89,0,49.43,7.61,-122.6,38.25,0,2016,12,2
46.6,0,81.39,1.38,-122.6,38.25,0,2016,12,3
46.61,0,90.38,2.6,-122.6,38.25,0,2016,12,4
46.32,0,90,3.28,-122.6,38.25,0,2016,12,5
35.76,0,89.35,3.41,-122.6,38.25,0,2016,12,6
50.42,0,92.79,5.46,-122.6,38.25,0,2016,12,13
53.49,0,97.58,4.74,-122.6,38.25,0,2016,12,14
54.54,0.01,97.32,7.04,-122.6,38.25,0,2016,12,15
45.07,0,74.65,9.07,-122.6,38.25,0,2016,12,16
37.01,0,80.15,2.12,-122.6,38.25,0,2016,12,17
34.86,0,84.56,1.26,-122.6,38.25,0,2016,12,18
36.93,0,84.12,1.28,-122.6,38.25,0,2016,12,19
41.65,0,80.94,1.88,-122.6,38.25,0,2016,12,20
44.42,0,82.08,2.22,-122.6,38.25,0,2016,12,21
35.89,0,93.81,1.36,-122.6,38.25,0,2016,12,22
43.35,0,71.27,0.16,-122.6,38.25,0,2016,12,27
39.57,0,82.4,1.19,-122.6,38.25,0,2016,12,28
41.99,0,85.75,4.24,-122.6,38.25,0,2016,12,29
41.92,0,89.37,1.94,-122.6,38.25,0,2016,12,30
39.28,0,88.05,1.49,-122.6,38.25,0,2016,12,31
41,0,86.38,4.26,-122.6,38.25,0,2017,1,1
41.47,0.01,91.14,2.28,-122.6,38.25,0,2017,1,2
48.38,0,96.06,6.61,-122.6,38.25,0,2017,1,3
48.36,0,94.58,4.78,-122.6,38.25,0,2017,1,4
39.21,0,84.15,2.28,-122.6,38.25,0,2017,1,5
37.35,0,79.35,4.22,-122.6,38.25,0,2017,1,6
50.03,0,93.54,8.79,-122.6,38.25,0,2017,1,7
57.33,0,95.25,11.01,-122.6,38.25,0,2017,1,8
51.79,0,90.14,4.67,-122.6,38.25,0,2017,1,9
54.1,0,92.67,8.89,-122.6,38.25,0,2017,1,10
48.28,0,89.81,5.12,-122.6,38.25,0,2017,1,11
45.27,0,92.07,3.48,-122.6,38.25,0,2017,1,12
46.99,0,82.95,3.69,-122.6,38.25,0,2017,1,13
41.83,0,90.97,1.64,-122.6,38.25,0,2017,1,14
39.86,0,95.15,1.9,-122.6,38.25,0,2017,1,15
39.53,0,92.01,2.54,-122.6,38.25,0,2017,1,16
41.85,0,89.14,5.33,-122.6,38.25,0,2017,1,17
46.74,0,94.86,7.15,-122.6,38.25,0,2017,1,18
49.71,0,89.54,3.93,-122.6,38.25,0,2017,1,19
47.78,0,89.74,7.97,-122.6,38.25,0,2017,1,20
48.12,0,89,5.9,-122.6,38.25,0,2017,1,21
47.74,0,88.12,4.72,-122.6,38.25,0,2017,1,22
43.25,0,91.15,2,-122.6,38.25,0,2017,1,23
45.14,0,83.4,3.22,-122.6,38.25,0,2017,1,24
41.65,0,90.01,1.4,-122.6,38.25,0,2017,1,25
43.01,0,88.89,2.12,-122.6,38.25,0,2017,1,26
44.15,0,79.81,2.47,-122.6,38.25,0,2017,1,27
42.68,0,83.21,3.58,-122.6,38.25,0,2017,1,28
43.75,0,84.6,2.15,-122.6,38.25,0,2017,1,29
41.82,0,90.4,1.75,-122.6,38.25,0,2017,1,30
41.05,0,92.02,1.64,-122.6,38.25,0,2017,1,31
47.29,0,86.36,4.44,-122.6,38.25,0,2017,2,1
51.13,0.01,93.36,8.23,-122.6,38.25,0,2017,2,2
53.73,0,90.93,2.78,-122.6,38.25,0,2017,2,4
52.36,0,91.9,5.86,-122.6,38.25,0,2017,2,5
54.85,0,95.75,4.58,-122.6,38.25,0,2017,2,6
57.11,0,94.17,8.79,-122.6,38.25,0,2017,2,7
58.61,0,96.5,2.94,-122.6,38.25,0,2017,2,8
57.36,0,93.08,5.47,-122.6,38.25,0,2017,2,9
53.21,0.01,89.17,5.21,-122.6,38.25,0,2017,2,10
48.68,0.09,82.31,5.21,-122.6,38.25,0,2017,2,11
48.61,0.03,83.15,2.51,-122.6,38.25,0,2017,2,12
49.62,0,86.75,2.14,-122.6,38.25,0,2017,2,13
51.29,0,83.51,2.96,-122.6,38.25,0,2017,2,14
54.92,0,82.9,4.3,-122.6,38.25,0,2017,2,15
55.4,0,83.18,6.71,-122.6,38.25,0,2017,2,16
52.89,0,92.92,10.03,-122.6,38.25,0,2017,2,17
50.99,0,83.15,8.93,-122.6,38.25,0,2017,2,18
49.44,0,94.11,6.69,-122.6,38.25,0,2017,2,19
54.76,0,93.65,9.08,-122.6,38.25,0,2017,2,20
50.65,0,88.14,4.29,-122.6,38.25,0,2017,2,21
43.03,0.12,83.1,6.16,-122.6,38.25,0,2017,2,22
42.21,0.13,75.18,5.65,-122.6,38.25,0,2017,2,23
40.61,0.12,80.99,3.43,-122.6,38.25,0,2017,2,24
43.5,0.05,81.47,2.81,-122.6,38.25,0,2017,2,25
42.31,0,84.24,4.74,-122.6,38.25,0,2017,2,26
41.95,0,85.08,4.08,-122.6,38.25,0,2017,2,27
41.59,0,78.87,5.49,-122.6,38.25,0,2017,2,28
44.6,0,79.65,2.54,-122.6,38.25,0,2017,3,1
46.86,0,81.62,1.88,-122.6,38.25,0,2017,3,2
44.74,0,89.87,1.02,-122.6,38.25,0,2017,3,3
49.7,0,91.45,5.56,-122.6,38.25,0,2017,3,4
43.46,0,83.46,7.66,-122.6,38.25,0,2017,3,5
45.87,0,85.54,4.34,-122.6,38.25,0,2017,3,6
45.74,0,89.38,1.51,-122.6,38.25,0,2017,3,7
52.08,0,87.49,6.17,-122.6,38.25,0,2017,3,8
55.62,0,87.24,2.81,-122.6,38.25,0,2017,3,9
56.04,0,85.62,2.42,-122.6,38.25,0,2017,3,10
53.28,0,84.97,4.76,-122.6,38.25,0,2017,3,11
55.04,0,79.17,3.51,-122.6,38.25,0,2017,3,12
55.69,0,74.18,1.4,-122.6,38.25,0,2017,3,13
58.21,0,78.53,2.9,-122.6,38.25,0,2017,3,14
53.38,0,90.64,4.31,-122.6,38.25,0,2017,3,15
55.82,0,87.68,4.68,-122.6,38.25,0,2017,3,16
54.43,0,73.79,2.11,-122.6,38.25,0,2017,3,17
55.71,0,78.07,3.58,-122.6,38.25,0,2017,3,18
57.54,0,90.46,3.89,-122.6,38.25,0,2017,3,19
54.35,0,92.39,5.36,-122.6,38.25,0,2017,3,20
58.07,0,83.81,7.18,-122.6,38.25,0,2017,3,21
52.19,0,81.4,8.19,-122.6,38.25,0,2017,3,22
49.17,0,81.6,4.67,-122.6,38.25,0,2017,3,23
52.1,0,92.28,5.06,-122.6,38.25,0,2017,3,24
51.17,0,87.44,5.36,-122.6,38.25,0,2017,3,25
51.38,0,90.21,4.11,-122.6,38.25,0,2017,3,26
52.95,0,90.66,4.62,-122.6,38.25,0,2017,3,27
56.5,0,88,5,-122.6,38.25,0,2017,3,28
56.5,0,88,5,-122.6,38.25,0,2017,3,29
56.5,0,88,5,-122.6,38.25,0,2017,3,30
56.5,0,88,5,-122.6,38.25,0,2017,3,31
56.5,0,88,5,-122.6,38.25,0,2017,4,1
56.5,0,88,5,-122.6,38.25,0,2017,4,2
56.5,0,88,5,-122.6,38.25,0,2017,4,3
56.5,0,88,5,-122.6,38.25,0,2017,4,4
56.5,0,88,5,-122.6,38.25,0,2017,4,5
56.5,0,88,5,-122.6,38.25,0,2017,4,6
56.5,0,88,5,-122.6,38.25,0,2017,4,7
56.5,0,88,5,-122.6,38.25,0,2017,4,8
56.5,0,88,5,-122.6,38.25,0,2017,4,9
56.5,0,88,5,-122.6,38.25,0,2017,4,10
56.5,0,88,5,-122.6,38.25,0,2017,4,11
56.5,0,88,5,-122.6,38.25,0,2017,4,12
53.08,0,77.97,9.35,-122.6,38.25,0,2017,4,13
46.71,0,81.05,4.88,-122.6,38.25,0,2017,4,14
51.15,0,75.46,1.9,-122.6,38.25,0,2017,4,15
50.47,0,92.47,2.86,-122.6,38.25,0,2017,4,16
55.35,0,92.7,1.25,-122.6,38.25,0,2017,4,17
57.57,0,86.26,4.4,-122.6,38.25,0,2017,4,18
49.82,0,99.45,1.82,-122.6,38.25,0,2017,4,19
55.19,0,91.54,6.92,-122.6,38.25,0,2017,4,20
60.12,0,67.16,5.21,-122.6,38.25,0,2017,4,21
54.59,0,86.58,6.44,-122.6,38.25,0,2017,4,22
55.17,0,78.6,9.22,-122.6,38.25,0,2017,4,23
53.48,0,86.16,7.71,-122.6,38.25,0,2017,4,24
55.9,0,81.65,7.88,-122.6,38.25,0,2017,4,25
57.55,0,94.59,6.72,-122.6,38.25,0,2017,4,26
62.44,0,58.19,7.79,-122.6,38.25,0,2017,4,28
59.43,0,63.25,5.02,-122.6,38.25,0,2017,4,29
55.41,0,75,1.82,-122.6,38.25,0,2017,4,30
65.17,0,65.26,4.56,-122.6,38.25,0,2017,5,1
68.65,0,61.27,6.73,-122.6,38.25,0,2017,5,2
65.92,0,75.15,3.2,-122.6,38.25,0,2017,5,3
57.21,0,88.92,6.08,-122.6,38.25,0,2017,5,4
56.46,0,80.84,10.42,-122.6,38.25,0,2017,5,5
54.97,0,69.1,8.78,-122.6,38.25,0,2017,5,6
58.97,0,64.68,6.22,-122.6,38.25,0,2017,5,7
56.53,0,78.68,3.19,-122.6,38.25,0,2017,5,8
58.89,0,78.41,2.77,-122.6,38.25,0,2017,5,9
53.08,0,85,7.07,-122.6,38.25,0,2017,5,10
55.33,0,86.27,4.48,-122.6,38.25,0,2017,5,11
53.94,0,74.9,11.07,-122.6,38.25,0,2017,5,12
52.99,0,70.88,9.19,-122.6,38.25,0,2017,5,13
52.97,0,76.9,5.68,-122.6,38.25,0,2017,5,14
53.38,0,78.36,5.41,-122.6,38.25,0,2017,5,15
53.85,0,83.85,10.92,-122.6,38.25,0,2017,5,16
56.39,0,70.49,6.24,-122.6,38.25,0,2017,5,17
59.79,0,68.06,4,-122.6,38.25,0,2017,5,18
62.55,0,68.01,2.88,-122.6,38.25,0,2017,5,19
63.43,0,69.1,2.79,-122.6,38.25,0,2017,5,20
62.03,0,74.22,3.62,-122.6,38.25,0,2017,5,21
51.92,0,96.87,2.6,-122.6,38.25,0,2017,5,22
57.47,0,86.81,7.68,-122.6,38.25,0,2017,5,23
56.84,0,86.99,7.34,-122.6,38.25,0,2017,5,24
57.97,0,75.57,5.38,-122.6,38.25,0,2017,5,25
57.27,0,76.04,2.6,-122.6,38.25,0,2017,5,26
56.23,0,82.93,5.45,-122.6,38.25,0,2017,5,27
58.4,0,84.92,4.86,-122.6,38.25,0,2017,5,28
57.38,0,83.6,5.51,-122.6,38.25,0,2017,5,29
55.79,0,84.97,7.32,-122.6,38.25,0,2017,5,30
58.96,0,75.68,6.24,-122.6,38.25,0,2017,5,31
71.58,0,58.42,12.5,-122.6,38.25,0,2017,6,1
60.14,0,76.41,6.2,-122.6,38.25,0,2017,6,7
58.94,0,92.33,2.74,-122.6,38.25,0,2017,6,8
58.96,0,82.2,7,-122.6,38.25,0,2017,6,9
57.21,0,73.94,10.45,-122.6,38.25,0,2017,6,10
55.54,0,73.93,8.1,-122.6,38.25,0,2017,6,11
55.27,0,79.92,3.54,-122.6,38.25,0,2017,6,12
65.8,0,61.02,6.27,-122.6,38.25,0,2017,6,13
62.61,0,65.97,4.86,-122.6,38.25,0,2017,6,14
65.26,0,65.99,8.49,-122.6,38.25,0,2017,6,15
72.28,0,62.04,8.53,-122.6,38.25,0,2017,6,16
73.33,0,58.11,5.33,-122.6,38.25,0,2017,6,17
78.83,0,53.68,3.9,-122.6,38.25,0,2017,6,18
69.88,0,67.7,4.3,-122.6,38.25,0,2017,6,19
69.11,0,68.8,3.59,-122.6,38.25,0,2017,6,20
68.13,0,68.96,3.7,-122.6,38.25,0,2017,6,21
71.73,0,64.79,5.08,-122.6,38.25,0,2017,6,22
64.19,0,80.26,8.14,-122.6,38.25,0,2017,6,23
61.02,0,83.38,8.73,-122.6,38.25,0,2017,6,24
59.77,0,86.41,9.48,-122.6,38.25,0,2017,6,25
60.13,0,82.64,9.61,-122.6,38.25,0,2017,6,26
61.97,0,78.78,7.59,-122.6,38.25,0,2017,6,27
61.5,0,77.62,3.81,-122.6,38.25,0,2017,6,28
58.27,0,81.76,3.8,-122.6,38.25,0,2017,6,29
58.36,0,83.7,2.68,-122.6,38.25,0,2017,6,30
64.23,0,70.55,3.78,-122.6,38.25,0,2017,7,1
63.6,0,74.84,4.88,-122.6,38.25,0,2017,7,2
63.25,0,75.4,4.23,-122.6,38.25,0,2017,7,3
61.55,0,79.88,6.21,-122.6,38.25,0,2017,7,4
60.32,0,79.47,7.03,-122.6,38.25,0,2017,7,5
65.18,0,66.58,5.45,-122.6,38.25,0,2017,7,6
70.64,0,56.03,5.11,-122.6,38.25,0,2017,7,7
66.84,0,60.75,5.44,-122.6,38.25,0,2017,7,8
63.69,0,72.11,3.6,-122.6,38.25,0,2017,7,9
65.34,0,70.51,2.67,-122.6,38.25,0,2017,7,10
67.12,0,63.51,4.53,-122.6,38.25,0,2017,7,11
62.97,0,73.32,3.62,-122.6,38.25,0,2017,7,12
62.03,0,77.93,4.62,-122.6,38.25,0,2017,7,13
61.14,0,80.59,3.25,-122.6,38.25,0,2017,7,14
70.51,0,61.55,4.29,-122.6,38.25,0,2017,7,15
73.15,0,53.33,4.62,-122.6,38.25,0,2017,7,16
67.47,0,58.09,6.15,-122.6,38.25,0,2017,7,17
61.52,0,73.76,5.07,-122.6,38.25,0,2017,7,18
63.58,0,68.64,3.78,-122.6,38.25,0,2017,7,19
65.08,0,65.21,34.77,-122.6,38.25,0,2017,7,20
65.38,0,64.23,3.85,-122.6,38.25,0,2017,7,21
67.58,0,66.7,3.6,-122.6,38.25,0,2017,7,22
65.53,0,72.37,4.32,-122.6,38.25,0,2017,7,23
64.42,0,73.37,6.15,-122.6,38.25,0,2017,7,24
64.57,0,74.85,6.22,-122.6,38.25,0,2017,7,25
62.68,0,78.75,7.18,-122.6,38.25,0,2017,7,26
64.21,0,75.6,4.35,-122.6,38.25,0,2017,7,27
63.72,0,74.62,3.38,-122.6,38.25,0,2017,7,28
62,0,77.68,4.1,-122.6,38.25,0,2017,7,29
60.52,0,83.94,4.58,-122.6,38.25,0,2017,7,30
60.26,0,86.42,6.4,-122.6,38.25,0,2017,7,31
64.45,0,74.9,5.85,-122.6,38.25,0,2017,8,1
59.21,0,88.03,4.53,-122.6,38.25,0,2017,8,2
69.03,0,72.21,5.76,-122.6,38.25,1,2017,8,3
64.9,0,81.29,6.21,-122.6,38.25,0,2017,8,4
63.28,0,85.25,7.52,-122.6,38.25,0,2017,8,5
61.42,0,85.6,7.74,-122.6,38.25,0,2017,8,6
62.86,0,83.05,5.44,-122.6,38.25,0,2017,8,7
62.23,0,85.36,5.99,-122.6,38.25,0,2017,8,8
62.69,0,84.61,4.15,-122.6,38.25,0,2017,8,9
64.15,0,80.18,3.92,-122.6,38.25,0,2017,8,10
63.88,0,79.62,2.67,-122.6,38.25,0,2017,8,11
60.68,0,82.15,2.58,-122.6,38.25,0,2017,8,12
62.4,0,79.01,4.68,-122.6,38.25,0,2017,8,13
60.73,0,81.84,5.11,-122.6,38.25,0,2017,8,14
60.95,0,80.01,4.62,-122.6,38.25,0,2017,8,15
63.8,0,77.97,4.08,-122.6,38.25,0,2017,8,16
64.51,0,79.85,6.86,-122.6,38.25,0,2017,8,17
61.1,0,85.96,5.89,-122.6,38.25,0,2017,8,18
61.17,0,87.26,5.41,-122.6,38.25,0,2017,8,19
65.22,0,76.57,5.82,-122.6,38.25,0,2017,8,20
64.33,0,80.28,5.38,-122.6,38.25,0,2017,8,21
63.8,0,79.23,7.63,-122.6,38.25,0,2017,8,22
60.38,0,85.66,6.3,-122.6,38.25,0,2017,8,23
60.45,0,83.52,3.84,-122.6,38.25,0,2017,8,24
61.16,0,80.15,33.12,-122.6,38.25,0,2017,8,25
66.8,0,70.1,3.9,-122.6,38.25,0,2017,8,26
69.29,0,66.52,4.59,-122.6,38.25,1,2017,8,27
63.5,0,80.79,4.93,-122.6,38.25,0,2017,8,28
62.62,0,79.44,3.68,-122.6,38.25,0,2017,8,29
60.67,0,80.3,3.36,-122.6,38.25,1,2017,8,30
59.41,0,80.08,0.87,-122.6,38.25,0,2017,8,31
75.4,0,47.89,3,-122.6,38.25,0,2017,9,1
80.92,0,40.42,2.12,-122.6,38.25,0,2017,9,2
75.22,0,51.99,3.67,-122.6,38.25,0,2017,9,3
73.73,0,60.58,3.92,-122.6,38.25,0,2017,9,4
73.15,0,72.86,5.74,-122.6,38.25,0,2017,9,5
68.08,0,76.68,4.79,-122.6,38.25,0,2017,9,6
66.21,0,85.84,3.87,-122.6,38.25,0,2017,9,7
64.95,0,85.82,4.79,-122.6,38.25,0,2017,9,8
64.84,0,82.68,3.62,-122.6,38.25,0,2017,9,9
71.18,0,67.07,2.67,-122.6,38.25,0,2017,9,10
70.01,0,69.08,3.99,-122.6,38.25,0,2017,9,11
69.46,0,76.4,5.01,-122.6,38.25,0,2017,9,12
65.17,0,82.73,6.56,-122.6,38.25,0,2017,9,13
63.47,0,74.64,6.01,-122.6,38.25,0,2017,9,14
60.67,0,74.01,4.21,-122.6,38.25,0,2017,9,15
60.63,0,81.25,34.68,-122.6,38.25,0,2017,9,16
61.46,0,78.3,3.08,-122.6,38.25,0,2017,9,17
63.64,0,77.47,8.4,-122.6,38.25,0,2017,9,18
62.67,0,64.33,8.18,-122.6,38.25,0,2017,9,19
62.27,0,75.53,9.36,-122.6,38.25,0,2017,9,20
58.29,0,66.45,7.88,-122.6,38.25,0,2017,9,21
56.91,0,66,3.29,-122.6,38.25,0,2017,9,22
61.52,0,54.24,5.12,-122.6,38.25,0,2017,9,23
62.69,0,51.89,4.08,-122.6,38.25,0,2017,9,24
64.1,0,54.6,3.47,-122.6,38.25,0,2017,9,25
70.12,0,48.21,3.68,-122.6,38.25,0,2017,9,26
68.55,0,46.22,3.46,-122.6,38.25,0,2017,9,27
61.72,0,71.24,3.89,-122.6,38.25,0,2017,9,28
59.94,0,84.79,3.58,-122.6,38.25,0,2017,9,29
60.29,0,83.62,3.92,-122.6,38.25,0,2017,9,30
64.75,0,48.26,7.36,-122.6,38.25,0,2017,10,1
63.36,0,41.65,5.51,-122.6,38.25,0,2017,10,2
58.97,0,53.94,4,-122.6,38.25,0,2017,10,3
57.22,0,64.51,2.43,-122.6,38.25,0,2017,10,4
57.76,0,60.55,2.92,-122.6,38.25,0,2017,10,5
60.43,0,59.74,3.08,-122.6,38.25,0,2017,10,6
60.53,0,64.16,3.18,-122.6,38.25,0,2017,10,7
65.49,0,51.39,4.26,-122.6,38.25,1,2017,10,8
65.03,0,29.67,3.92,-122.6,38.25,1,2017,10,9
57.29,0,60.99,2.67,-122.6,38.25,1,2017,10,10
57.79,0,59.01,6.25,-122.6,38.25,1,2017,10,11
55.06,0,52.42,4.56,-122.6,38.25,1,2017,10,12
54.35,0,64.51,1.56,-122.6,38.25,1,2017,10,13
57.16,0,54.56,0.92,-122.6,38.25,1,2017,10,14
58.86,0,50.36,3.99,-122.6,38.25,1,2017,10,15
58.51,0,51.78,1.01,-122.6,38.25,1,2017,10,16
57.23,0,60.67,3.29,-122.6,38.25,1,2017,10,17
53.34,0,87.15,4.62,-122.6,38.25,1,2017,10,18
57.69,0,88.62,6.84,-122.6,38.25,1,2017,10,19
53.57,0,85.07,5.68,-122.6,38.25,1,2017,10,20
54.38,0,78.33,5.21,-122.6,38.25,1,2017,10,21
58.21,0,79.3,2.84,-122.6,38.25,1,2017,10,22
63.35,0,71.82,2.1,-122.6,38.25,1,2017,10,23
66.39,0,64.12,2.5,-122.6,38.25,1,2017,10,24
65.65,0,62.5,2.1,-122.6,38.25,1,2017,10,25
64.64,0,61.85,2.51,-122.6,38.25,1,2017,10,26
59.3,0,74.37,2.88,-122.6,38.25,1,2017,10,27
55.31,0,88.03,2.45,-122.6,38.25,1,2017,10,28
54.17,0,92.88,2.6,-122.6,38.25,1,2017,10,29
53.41,0,88.95,2.19,-122.6,38.25,1,2017,10,30
51.26,0,88.03,0.9,-122.6,38.25,1,2017,10,31
53.18,0,84.91,3.37,-122.6,38.25,0,2017,11,1
54.34,0,79.93,1.41,-122.6,38.25,0,2017,11,2
56.95,0,85.23,2.18,-122.6,38.25,0,2017,11,3
55.63,0,76.33,6.24,-122.6,38.25,0,2017,11,4
46.75,0,81.58,3,-122.6,38.25,0,2017,11,5
50.34,0,78.03,2.36,-122.6,38.25,0,2017,11,6
48.28,0,74.71,2.61,-122.6,38.25,0,2017,11,7
54.71,0,85.12,3.55,-122.6,38.25,0,2017,11,8
58.58,0,86.68,3.05,-122.6,38.25,0,2017,11,9
56.76,0,94.12,3.14,-122.6,38.25,0,2017,11,10
54.64,0,90.34,1.56,-122.6,38.25,0,2017,11,11
55.2,0,87.68,1.03,-122.6,38.25,0,2017,11,12
57.76,0,94.36,3.11,-122.6,38.25,0,2017,11,13
51.1,0,94.18,2.32,-122.6,38.25,0,2017,11,14
52.29,0,94.65,2.55,-122.6,38.25,0,2017,11,15
53.93,0,96.61,4.22,-122.6,38.25,0,2017,11,16
50.07,0,82.1,1.78,-122.6,38.25,0,2017,11,17
46,0,79.03,0.92,-122.6,38.25,0,2017,11,18
48.06,0,80.81,1.32,-122.6,38.25,0,2017,11,19
55.97,0,85.55,1.88,-122.6,38.25,0,2017,11,20
57.66,0,86.77,5.77,-122.6,38.25,0,2017,11,21
57.16,0,92.79,2.58,-122.6,38.25,0,2017,11,22
57.49,0,97.25,2.89,-122.6,38.25,0,2017,11,23
58.13,0,92.82,4.3,-122.6,38.25,0,2017,11,24
58.67,0,87.51,3.68,-122.6,38.25,0,2017,11,25
58.29,0,94.68,3.42,-122.6,38.25,0,2017,11,26
49.46,0,88.86,2.85,-122.6,38.25,0,2017,11,27
46.71,0,91.71,2.19,-122.6,38.25,0,2017,11,28
46.74,0,90.65,0.76,-122.6,38.25,0,2017,11,29
44.04,0,91.44,0.95,-122.6,38.25,0,2017,11,30
46.76,0,85.19,1.22,-122.6,38.25,0,2017,12,1
47.12,0,90.73,1.15,-122.6,38.25,0,2017,12,2
48.06,0,79.63,4.22,-122.6,38.25,0,2017,12,3
52.21,0,44.01,8.14,-122.6,38.25,0,2017,12,4
49.61,0,54.31,2.43,-122.6,38.25,0,2017,12,5
44.17,0,74.11,1.83,-122.6,38.25,0,2017,12,6
48.15,0,63.88,4.8,-122.6,38.25,0,2017,12,7
45.85,0,76.3,1.66,-122.6,38.25,0,2017,12,8
44.73,0,80.32,2.93,-122.6,38.25,0,2017,12,9
46.16,0,76.56,4.26,-122.6,38.25,0,2017,12,10
45.32,0,74.86,3.1,-122.6,38.25,0,2017,12,11
42.06,0,80.61,0.84,-122.6,38.25,0,2017,12,12
42.78,0,83.86,0.78,-122.6,38.25,0,2017,12,13
44.66,0,80.6,1.74,-122.6,38.25,0,2017,12,14
46.09,0,88.89,0.9,-122.6,38.25,0,2017,12,15
54.6,0,42,8.68,-122.6,38.25,0,2017,12,16
52.32,0,42.01,4.25,-122.6,38.25,0,2017,12,17
44.6,0,71.64,2.36,-122.6,38.25,0,2017,12,18
46.28,0,85.79,2.47,-122.6,38.25,0,2017,12,19
46.43,0,77.64,5.81,-122.6,38.25,0,2017,12,20
42.08,0,68.56,3.43,-122.6,38.25,0,2017,12,21
40.36,0,75.51,2,-122.6,38.25,0,2017,12,22
43.66,0,75.31,0.57,-122.6,38.25,0,2017,12,23
45.22,0,78.62,1.03,-122.6,38.25,0,2017,12,24
45.24,0,76.36,0.57,-122.6,38.25,0,2017,12,25
43.57,0,89.86,1.86,-122.6,38.25,0,2017,12,26
44.6,0,89.7,0.66,-122.6,38.25,0,2017,12,27
44.8,0,88.41,1.19,-122.6,38.25,0,2017,12,28
44.05,0,86.89,1.37,-122.6,38.25,0,2017,12,29
41.81,0,89.17,1.15,-122.6,38.25,0,2017,12,30
40.54,0,93.13,1.36,-122.6,38.25,0,2017,12,31
48.09,0,89.71,0.79,-122.6,38.25,0,2018,1,1
50.17,0,83.09,3.71,-122.6,38.25,0,2018,1,2
52.83,0,84.25,5.27,-122.6,38.25,0,2018,1,3
56.23,0,96.71,5.44,-122.6,38.25,0,2018,1,4
56.69,0,98.85,2.95,-122.6,38.25,0,2018,1,5
47.62,0,93.15,1.44,-122.6,38.25,0,2018,1,6
43.95,0,99.59,1.49,-122.6,38.25,0,2018,1,7
51.76,0,99.75,37.34,-122.6,38.25,0,2018,1,8
54.31,0,94.93,7.14,-122.6,38.25,0,2018,1,9
48.83,0,92.64,3.01,-122.6,38.25,0,2018,1,10
50.87,0,98.52,0.92,-122.6,38.25,0,2018,1,11
